"GHO","PUBLISHSTATE","YEAR","REGION","COUNTRY","Display Value","Numeric","Low","High","Comments"
"SRHINSTITUTIONALBIRTH","PUBLISHED","2001-2003","EMR","AFG","12.9","12.90000","","","MICS 2003. Multiple Indicator Cluster Survey - 2003 Afghanistan. Afghanistan: Central Statistics Office [Afghanistan], United Nations Children’s Fund (UNICEF); 2004. "
"SRHINSTITUTIONALBIRTH","PUBLISHED","2005-2010","EMR","AFG","32.4","32.40000","","","APHI/MoPH [Afghanistan], CSO [Afghanistan], ICF Macro, IIHMR [India], WHO/EMRO; 2011.Afghanistan Mortality Survey 2010. Calverton: Afghan Public Health Institute, Ministry of Public Health (APHI/MoPH) [Afghanistan], Central Statistics Organization (CSO) [Afghanistan], ICF Macro, Indian Institute of Health Management Research (IIHMR) [India], and World Health Organization Regional Office for the Eastern Mediterranean (WHO/EMRO) [Egypt]; 2011."
"SRHINSTITUTIONALBIRTH","PUBLISHED","2008-2010","EMR","AFG","32.9","32.90000","","","MICS 2010-11. Central Statistics Organisation (CSO), UNICEF. Afghanistan Multiple Indicator Cluster Survey 2010-2011: Final Report. Kabul: Central Statistics Organisation (CSO), UNICEF; 2012."
"SRHINSTITUTIONALBIRTH","PUBLISHED","2006-2012","EMR","AFG","36.0","36.00000","","","Central Statistics Organization (CSO) [Afghanistan]; 2014.National Risk and Vulnerability Assessment 2011-12. Afghanistan Living Condition Survey. Kabul: Central Statistics Organization (CSO); 2014."
"SRHINSTITUTIONALBIRTH","PUBLISHED","2008-2014","EMR","AFG","42.8","42.80000","","","Central Statistics Organization (CSO) [Afghanistan]; 2016.Afghanistan Living Conditions Survey 2013-14. National Risk and Vulnerability Assessment. Kabul: Central Statistics Organization (CSO); 2016."
"SRHINSTITUTIONALBIRTH","PUBLISHED","2010-2015","EMR","AFG","48.1","48.10000","","","DHS 2015. Central Statistics Organization (CSO), Ministry of Public Health (MoPH), ICF. Afghanistan Demographic and Health Survey 2015. Kabul, Afghanistan: Central Statistics Organization; 2017."
"SRHINSTITUTIONALBIRTH","PUBLISHED","2011-2017","EMR","AFG","50.5","50.50000","","","Central Statistics Organization (CSO) [Afghanistan]; 2018.Afghanistan Living Conditions Survey 2016-17. Kabul: Central Statistics Organization (CSO); 2018."
"SRHINSTITUTIONALBIRTH","PUBLISHED","2016-2018","EMR","AFG","56.3","56.30000","","","Afghanistan Health Survey 2018.Afghanistan Health Survey 2018. Amsterdam: KIT Royal Tropical Institute; 2018. "
"SRHINSTITUTIONALBIRTH","PUBLISHED","1997-2002","EUR","ALB","94.0","94.00000","","","RHS 2002.Institute of Public Health, Albania Ministry of Health, Institute of Statistics, DRH/CDC, United States Agency for International Development (USAID), United Nations Population Fund, Albania (UNFPA), United Nations Children’s Fund (UNICEF). Reproductive Health Survey Albania, 2002. Final Report. Atlanta: DHR/CDC; 2005."
"SRHINSTITUTIONALBIRTH","PUBLISHED","2003-2009","EUR","ALB","96.7","96.70000","","","DHS 2008-09. Institute of Statistics, Institute of Public Health [Albania], ICF Macro. Albania Demographic and Health Survey 2008-09. Tirana, Albania: Institute of Statistics, Institute of Public Health, ICF Macro; 2010."
"SRHINSTITUTIONALBIRTH","PUBLISHED","2003-2005","EUR","ALB","98.0","98.00000","","","MICS 2005. Albanian National Institute of Statistics. Albania Multiple Indicator Cluster Survey 2005, Final Report. Tirana, Albania: Albanian National Institute of Statistics; 2007."
