"GHO","PUBLISHSTATE","YEAR","REGION","COUNTRY","SEX","Display Value","Numeric","Low","High","Comments"
"NCD_GLUC_01","PUBLISHED","1984","EMR","AFG","MLE","5.17 [4.30-6.04]","5.16954","4.29826","6.04072",""
"NCD_GLUC_01","PUBLISHED","1986","EMR","AFG","MLE","5.18 [4.39-5.97]","5.18442","4.39379","5.97459",""
"NCD_GLUC_01","PUBLISHED","1993","EMR","AFG","MLE","5.17 [4.53-5.82]","5.17356","4.53218","5.82155",""
"NCD_GLUC_01","PUBLISHED","1995","EMR","AFG","MLE","5.15 [4.51-5.79]","5.14710","4.50891","5.79284",""
"NCD_GLUC_01","PUBLISHED","2002","EMR","AFG","MLE","5.14 [4.50-5.77]","5.13749","4.49645","5.77346",""
"NCD_GLUC_01","PUBLISHED","2004","EMR","AFG","MLE","5.17 [4.51-5.83]","5.17111","4.51214","5.83120",""
"NCD_GLUC_01","PUBLISHED","2009","EMR","AFG","MLE","5.28 [4.51-6.04]","5.27503","4.51164","6.04041",""
"NCD_GLUC_01","PUBLISHED","2011","EMR","AFG","MLE","5.32 [4.48-6.17]","5.32399","4.48432","6.16581",""
"NCD_GLUC_01","PUBLISHED","1983","AFR","AGO","MLE","5.05 [4.06-6.05]","5.05015","4.05835","6.04779",""
"NCD_GLUC_01","PUBLISHED","1985","AFR","AGO","MLE","5.09 [4.21-5.95]","5.08631","4.21310","5.95142",""
"NCD_GLUC_01","PUBLISHED","1992","AFR","AGO","MLE","5.22 [4.54-5.90]","5.21801","4.53513","5.89983",""
"NCD_GLUC_01","PUBLISHED","1994","AFR","AGO","MLE","5.22 [4.55-5.88]","5.22277","4.55276","5.88081",""
"NCD_GLUC_01","PUBLISHED","1999","AFR","AGO","MLE","5.25 [4.60-5.89]","5.24850","4.59902","5.89422",""
"NCD_GLUC_01","PUBLISHED","2001","AFR","AGO","MLE","5.27 [4.61-5.93]","5.27155","4.61465","5.92506",""
"NCD_GLUC_01","PUBLISHED","2008","AFR","AGO","MLE","5.43 [4.70-6.22]","5.43355","4.69991","6.21988",""
"NCD_GLUC_01","PUBLISHED","2010","AFR","AGO","MLE","5.48 [4.65-6.35]","5.48352","4.65418","6.34636",""
"NCD_GLUC_01","PUBLISHED","1982","EUR","ALB","MLE","4.76 [3.73-5.81]","4.76309","3.73027","5.81259",""
"NCD_GLUC_01","PUBLISHED","1984","EUR","ALB","MLE","4.80 [3.86-5.73]","4.79747","3.85522","5.72598",""
"NCD_GLUC_01","PUBLISHED","1989","EUR","ALB","MLE","4.88 [4.09-5.64]","4.87999","4.08995","5.64272",""
"NCD_GLUC_01","PUBLISHED","1991","EUR","ALB","MLE","4.90 [4.15-5.63]","4.89870","4.14513","5.63197",""
"NCD_GLUC_01","PUBLISHED","1993","EUR","ALB","MLE","4.91 [4.19-5.61]","4.90967","4.18572","5.60821",""
"NCD_GLUC_01","PUBLISHED","1998","EUR","ALB","MLE","4.94 [4.24-5.64]","4.94413","4.23636","5.64059",""
"NCD_GLUC_01","PUBLISHED","2000","EUR","ALB","MLE","4.97 [4.27-5.66]","4.96526","4.27171","5.65935",""
"NCD_GLUC_01","PUBLISHED","2007","EUR","ALB","MLE","5.04 [4.31-5.76]","5.04203","4.30596","5.76007",""
"NCD_GLUC_01","PUBLISHED","2009","EUR","ALB","MLE","5.06 [4.27-5.85]","5.06260","4.26630","5.85287",""
"NCD_GLUC_01","PUBLISHED","2014","EUR","ALB","MLE","5.10 [4.03-6.20]","5.09743","4.02513","6.19799",""
"NCD_GLUC_01","PUBLISHED","1981","EUR","AND","MLE","5.19 [4.18-6.19]","5.18693","4.18235","6.19012",""
"NCD_GLUC_01","PUBLISHED","1983","EUR","AND","MLE","5.24 [4.38-6.11]","5.23747","4.37519","6.10763",""
