"GHO","PUBLISHSTATE","YEAR","REGION","COUNTRY","SEX","Display Value","Numeric","Low","High","Comments"
"WHOSIS_000001","PUBLISHED","2008","EMR","AFG","MLE","59.0","59.00000","","","WHO life table method: World Population Prospects, 2017 revision (United Nations, Population Division)"
"WHOSIS_000001","PUBLISHED","2009","EMR","AFG","MLE","59.5","59.45721","","","WHO life table method: World Population Prospects, 2017 revision (United Nations, Population Division)"
"WHOSIS_000001","PUBLISHED","2010","EMR","AFG","MLE","59.9","59.90372","","","WHO life table method: World Population Prospects, 2017 revision (United Nations, Population Division)"
"WHOSIS_000001","PUBLISHED","2011","EMR","AFG","MLE","60.5","60.45234","","","WHO life table method: World Population Prospects, 2017 revision (United Nations, Population Division)"
"WHOSIS_000001","PUBLISHED","2007","EMR","AFG","FMLE","61.0","60.97018","","","WHO life table method: World Population Prospects, 2017 revision (United Nations, Population Division)"
"WHOSIS_000001","PUBLISHED","2008","EMR","AFG","FMLE","61.6","61.56165","","","WHO life table method: World Population Prospects, 2017 revision (United Nations, Population Division)"
"WHOSIS_000001","PUBLISHED","2010","EMR","AFG","FMLE","62.5","62.54279","","","WHO life table method: World Population Prospects, 2017 revision (United Nations, Population Division)"
"WHOSIS_000001","PUBLISHED","2006","EMR","AFG","BTSX","59.2","59.23066","","","WHO life table method: World Population Prospects, 2017 revision (United Nations, Population Division)"
"WHOSIS_000001","PUBLISHED","2007","EMR","AFG","BTSX","59.6","59.62808","","","WHO life table method: World Population Prospects, 2017 revision (United Nations, Population Division)"
"WHOSIS_000001","PUBLISHED","2009","EMR","AFG","BTSX","60.7","60.71753","","","WHO life table method: World Population Prospects, 2017 revision (United Nations, Population Division)"
"WHOSIS_000001","PUBLISHED","2004","AFR","AGO","MLE","49.4","49.39206","","","WHO life table method: Other HIV countries"
"WHOSIS_000001","PUBLISHED","2005","AFR","AGO","MLE","50.6","50.60378","","","WHO life table method: Other HIV countries"
"WHOSIS_000001","PUBLISHED","2006","AFR","AGO","MLE","51.7","51.66042","","","WHO life table method: Other HIV countries"
"WHOSIS_000001","PUBLISHED","2007","AFR","AGO","MLE","52.8","52.76512","","","WHO life table method: Other HIV countries"
"WHOSIS_000001","PUBLISHED","2003","AFR","AGO","FMLE","52.6","52.61861","","","WHO life table method: Other HIV countries"
"WHOSIS_000001","PUBLISHED","2004","AFR","AGO","FMLE","53.7","53.66601","","","WHO life table method: Other HIV countries"
"WHOSIS_000001","PUBLISHED","2005","AFR","AGO","FMLE","54.8","54.83931","","","WHO life table method: Other HIV countries"
"WHOSIS_000001","PUBLISHED","2006","AFR","AGO","FMLE","56.0","55.97731","","","WHO life table method: Other HIV countries"
"WHOSIS_000001","PUBLISHED","2001","AFR","AGO","BTSX","48.2","48.19789","","","WHO life table method: Other HIV countries"
"WHOSIS_000001","PUBLISHED","2002","AFR","AGO","BTSX","49.4","49.42569","","","WHO life table method: Other HIV countries"
"WHOSIS_000001","PUBLISHED","2004","AFR","AGO","BTSX","51.5","51.52863","","","WHO life table method: Other HIV countries"
"WHOSIS_000001","PUBLISHED","2005","AFR","AGO","BTSX","52.7","52.72512","","","WHO life table method: Other HIV countries"
"WHOSIS_000001","PUBLISHED","2000","EUR","ALB","MLE","70.4","70.42431","","","WHO life table method: Vital registration"
"WHOSIS_000001","PUBLISHED","2001","EUR","ALB","MLE","71.6","71.59666","","","WHO life table method: Vital registration"
"WHOSIS_000001","PUBLISHED","2003","EUR","ALB","MLE","70.8","70.83972","","","WHO life table method: Vital registration"
"WHOSIS_000001","PUBLISHED","2000","EUR","ALB","FMLE","76.0","76.01737","","","WHO life table method: Vital registration"
"WHOSIS_000001","PUBLISHED","2001","EUR","ALB","FMLE","76.7","76.66103","","","WHO life table method: Vital registration"
"WHOSIS_000001","PUBLISHED","2002","EUR","ALB","FMLE","75.9","75.93728","","","WHO life table method: Vital registration"
"WHOSIS_000001","PUBLISHED","2016","EUR","ALB","FMLE","78.6","78.58996","","","WHO life table method: Vital registration"
"WHOSIS_000001","PUBLISHED","2001","EUR","ALB","BTSX","74.0","73.99104","","","WHO life table method: Vital registration"
"WHOSIS_000001","PUBLISHED","2014","EUR","ALB","BTSX","76.1","76.14056","","","WHO life table method: Vital registration"
"WHOSIS_000001","PUBLISHED","2016","EUR","ALB","BTSX","76.4","76.37373","","","WHO life table method: Vital registration"
"WHOSIS_000001","PUBLISHED","2000","EMR","ARE","MLE","73.5","73.50984","","","WHO life table method: World Population Prospects, 2017 revision (United Nations, Population Division)"
"WHOSIS_000001","PUBLISHED","2013","EMR","ARE","MLE","76.1","76.10030","","","WHO life table method: World Population Prospects, 2017 revision (United Nations, Population Division)"
"WHOSIS_000001","PUBLISHED","2014","EMR","ARE","MLE","76.2","76.22818","","","WHO life table method: World Population Prospects, 2017 revision (United Nations, Population Division)"
"WHOSIS_000001","PUBLISHED","2015","EMR","ARE","MLE","76.4","76.36364","","","WHO life table method: World Population Prospects, 2017 revision (United Nations, Population Division)"
"WHOSIS_000001","PUBLISHED","2016","EMR","ARE","MLE","76.5","76.48746","","","WHO life table method: World Population Prospects, 2017 revision (United Nations, Population Division)"
"WHOSIS_000001","PUBLISHED","2012","EMR","ARE","FMLE","78.1","78.09908","","","WHO life table method: World Population Prospects, 2017 revision (United Nations, Population Division)"
"WHOSIS_000001","PUBLISHED","2014","EMR","ARE","FMLE","78.4","78.37719","","","WHO life table method: World Population Prospects, 2017 revision (United Nations, Population Division)"
"WHOSIS_000001","PUBLISHED","2015","EMR","ARE","FMLE","78.5","78.51335","","","WHO life table method: World Population Prospects, 2017 revision (United Nations, Population Division)"
"WHOSIS_000001","PUBLISHED","2010","EMR","ARE","BTSX","76.3","76.28283","","","WHO life table method: World Population Prospects, 2017 revision (United Nations, Population Division)"
"WHOSIS_000001","PUBLISHED","2011","EMR","ARE","BTSX","76.5","76.46294","","","WHO life table method: World Population Prospects, 2017 revision (United Nations, Population Division)"
"WHOSIS_000001","PUBLISHED","2012","EMR","ARE","BTSX","76.6","76.61305","","","WHO life table method: World Population Prospects, 2017 revision (United Nations, Population Division)"
"WHOSIS_000001","PUBLISHED","2013","EMR","ARE","BTSX","76.8","76.75064","","","WHO life table method: World Population Prospects, 2017 revision (United Nations, Population Division)"
"WHOSIS_000001","PUBLISHED","2014","EMR","ARE","BTSX","76.9","76.88895","","","WHO life table method: World Population Prospects, 2017 revision (United Nations, Population Division)"
"WHOSIS_000001","PUBLISHED","2009","AMR","ARG","MLE","72.3","72.27121","","","WHO life table method: Vital registration"
"WHOSIS_000001","PUBLISHED","2010","AMR","ARG","MLE","72.3","72.27225","","","WHO life table method: Vital registration"
"WHOSIS_000001","PUBLISHED","2011","AMR","ARG","MLE","72.5","72.51418","","","WHO life table method: Vital registration"
"WHOSIS_000001","PUBLISHED","2012","AMR","ARG","MLE","72.7","72.66831","","","WHO life table method: Vital registration"
"WHOSIS_000001","PUBLISHED","2009","AMR","ARG","FMLE","79.2","79.21124","","","WHO life table method: Vital registration"
"WHOSIS_000001","PUBLISHED","2010","AMR","ARG","FMLE","79.0","79.02358","","","WHO life table method: Vital registration"
"WHOSIS_000001","PUBLISHED","2011","AMR","ARG","FMLE","79.3","79.30140","","","WHO life table method: Vital registration"
"WHOSIS_000001","PUBLISHED","2008","AMR","ARG","BTSX","75.7","75.65790","","","WHO life table method: Vital registration"
"WHOSIS_000001","PUBLISHED","2009","AMR","ARG","BTSX","75.8","75.79019","","","WHO life table method: Vital registration"
"WHOSIS_000001","PUBLISHED","2005","EUR","ARM","MLE","69.2","69.15109","","","WHO life table method: Vital registration"
"WHOSIS_000001","PUBLISHED","2007","EUR","ARM","MLE","69.7","69.66695","","","WHO life table method: Vital registration"
"WHOSIS_000001","PUBLISHED","2008","EUR","ARM","MLE","69.3","69.32367","","","WHO life table method: Vital registration"
"WHOSIS_000001","PUBLISHED","2004","EUR","ARM","FMLE","75.7","75.68536","","","WHO life table method: Vital registration"
"WHOSIS_000001","PUBLISHED","2006","EUR","ARM","FMLE","75.9","75.89178","","","WHO life table method: Vital registration"
"WHOSIS_000001","PUBLISHED","2007","EUR","ARM","FMLE","76.5","76.50576","","","WHO life table method: Vital registration"
"WHOSIS_000001","PUBLISHED","2003","EUR","ARM","BTSX","72.3","72.25352","","","WHO life table method: Vital registration"
"WHOSIS_000001","PUBLISHED","2004","EUR","ARM","BTSX","72.6","72.61709","","","WHO life table method: Vital registration"
"WHOSIS_000001","PUBLISHED","2005","EUR","ARM","BTSX","72.7","72.65824","","","WHO life table method: Vital registration"
"WHOSIS_000001","PUBLISHED","2006","EUR","ARM","BTSX","72.6","72.63331","","","WHO life table method: Vital registration"
"WHOSIS_000001","PUBLISHED","2002","AMR","ATG","MLE","71.1","71.05109","","","WHO life table method: Vital registration"
"WHOSIS_000001","PUBLISHED","2003","AMR","ATG","MLE","71.4","71.38612","","","WHO life table method: Vital registration"
"WHOSIS_000001","PUBLISHED","2004","AMR","ATG","MLE","71.5","71.51018","","","WHO life table method: Vital registration"
"WHOSIS_000001","PUBLISHED","2005","AMR","ATG","MLE","71.4","71.41163","","","WHO life table method: Vital registration"
"WHOSIS_000001","PUBLISHED","2001","AMR","ATG","FMLE","75.5","75.52058","","","WHO life table method: Vital registration"
"WHOSIS_000001","PUBLISHED","2002","AMR","ATG","FMLE","75.7","75.65321","","","WHO life table method: Vital registration"
"WHOSIS_000001","PUBLISHED","2000","AMR","ATG","BTSX","72.5","72.49976","","","WHO life table method: Vital registration"
"WHOSIS_000001","PUBLISHED","2001","AMR","ATG","BTSX","73.0","73.02618","","","WHO life table method: Vital registration"
"WHOSIS_000001","PUBLISHED","2000","WPR","AUS","MLE","77.0","77.00561","","","WHO life table method: Vital registration"
"WHOSIS_000001","PUBLISHED","2001","WPR","AUS","MLE","77.5","77.50336","","","WHO life table method: Vital registration"
"WHOSIS_000001","PUBLISHED","2014","WPR","AUS","MLE","80.7","80.73145","","","WHO life table method: Vital registration"
"WHOSIS_000001","PUBLISHED","2015","WPR","AUS","MLE","80.6","80.62280","","","WHO life table method: Vital registration"
"WHOSIS_000001","PUBLISHED","2016","WPR","AUS","MLE","81.0","81.01236","","","WHO life table method: Vital registration"
"WHOSIS_000001","PUBLISHED","2013","WPR","AUS","FMLE","84.8","84.80330","","","WHO life table method: Vital registration"
"WHOSIS_000001","PUBLISHED","2014","WPR","AUS","FMLE","84.6","84.61084","","","WHO life table method: Vital registration"
"WHOSIS_000001","PUBLISHED","2015","WPR","AUS","FMLE","84.5","84.54794","","","WHO life table method: Vital registration"
"WHOSIS_000001","PUBLISHED","2016","WPR","AUS","FMLE","84.8","84.79272","","","WHO life table method: Vital registration"
"WHOSIS_000001","PUBLISHED","2012","WPR","AUS","BTSX","82.5","82.53964","","","WHO life table method: Vital registration"
"WHOSIS_000001","PUBLISHED","2013","WPR","AUS","BTSX","82.8","82.78155","","","WHO life table method: Vital registration"
"WHOSIS_000001","PUBLISHED","2015","WPR","AUS","BTSX","82.6","82.58083","","","WHO life table method: Vital registration"
"WHOSIS_000001","PUBLISHED","2011","EUR","AUT","MLE","78.3","78.31915","","","WHO life table method: Vital registration"
"WHOSIS_000001","PUBLISHED","2012","EUR","AUT","MLE","78.5","78.46394","","","WHO life table method: Vital registration"
"WHOSIS_000001","PUBLISHED","2014","EUR","AUT","MLE","79.2","79.17182","","","WHO life table method: Vital registration"
"WHOSIS_000001","PUBLISHED","2010","EUR","AUT","FMLE","83.3","83.25398","","","WHO life table method: Vital registration"
"WHOSIS_000001","PUBLISHED","2011","EUR","AUT","FMLE","83.5","83.54195","","","WHO life table method: Vital registration"
"WHOSIS_000001","PUBLISHED","2008","EUR","AUT","BTSX","80.6","80.55531","","","WHO life table method: Vital registration"
"WHOSIS_000001","PUBLISHED","2009","EUR","AUT","BTSX","80.4","80.38763","","","WHO life table method: Vital registration"
"WHOSIS_000001","PUBLISHED","2010","EUR","AUT","BTSX","80.6","80.61689","","","WHO life table method: Vital registration"
"WHOSIS_000001","PUBLISHED","2011","EUR","AUT","BTSX","81.0","81.00993","","","WHO life table method: Vital registration"
"WHOSIS_000001","PUBLISHED","2007","EUR","AZE","MLE","67.9","67.91398","","","WHO life table method: Vital registration"
"WHOSIS_000001","PUBLISHED","2008","EUR","AZE","MLE","67.7","67.68391","","","WHO life table method: Vital registration"
"WHOSIS_000001","PUBLISHED","2009","EUR","AZE","MLE","68.3","68.34108","","","WHO life table method: Vital registration"
"WHOSIS_000001","PUBLISHED","2010","EUR","AZE","MLE","68.6","68.55843","","","WHO life table method: Vital registration"
"WHOSIS_000001","PUBLISHED","2005","EUR","AZE","FMLE","71.3","71.29028","","","WHO life table method: Vital registration"
"WHOSIS_000001","PUBLISHED","2006","EUR","AZE","FMLE","72.0","71.95358","","","WHO life table method: Vital registration"
"WHOSIS_000001","PUBLISHED","2007","EUR","AZE","FMLE","72.8","72.78566","","","WHO life table method: Vital registration"
"WHOSIS_000001","PUBLISHED","2008","EUR","AZE","FMLE","73.0","72.97378","","","WHO life table method: Vital registration"
"WHOSIS_000001","PUBLISHED","2004","EUR","AZE","BTSX","68.7","68.69060","","","WHO life table method: Vital registration"
"WHOSIS_000001","PUBLISHED","2005","EUR","AZE","BTSX","68.7","68.67351","","","WHO life table method: Vital registration"
"WHOSIS_000001","PUBLISHED","2006","EUR","AZE","BTSX","69.4","69.35377","","","WHO life table method: Vital registration"
"WHOSIS_000001","PUBLISHED","2007","EUR","AZE","BTSX","70.4","70.39091","","","WHO life table method: Vital registration"
"WHOSIS_000001","PUBLISHED","2003","AFR","BDI","MLE","51.2","51.19788","","","WHO life table method: Other HIV countries"
"WHOSIS_000001","PUBLISHED","2004","AFR","BDI","MLE","52.1","52.12957","","","WHO life table method: Other HIV countries"
"WHOSIS_000001","PUBLISHED","2006","AFR","BDI","MLE","53.7","53.70068","","","WHO life table method: Other HIV countries"
"WHOSIS_000001","PUBLISHED","2001","AFR","BDI","FMLE","53.6","53.64177","","","WHO life table method: Other HIV countries"
"WHOSIS_000001","PUBLISHED","2002","AFR","BDI","FMLE","53.9","53.88813","","","WHO life table method: Other HIV countries"
"WHOSIS_000001","PUBLISHED","2003","AFR","BDI","FMLE","54.2","54.19713","","","WHO life table method: Other HIV countries"
"WHOSIS_000001","PUBLISHED","2005","AFR","BDI","FMLE","55.4","55.38280","","","WHO life table method: Other HIV countries"
"WHOSIS_000001","PUBLISHED","2000","AFR","BDI","BTSX","51.4","51.43743","","","WHO life table method: Other HIV countries"
"WHOSIS_000001","PUBLISHED","2001","AFR","BDI","BTSX","52.0","52.03133","","","WHO life table method: Other HIV countries"
"WHOSIS_000001","PUBLISHED","2002","AFR","BDI","BTSX","52.3","52.27760","","","WHO life table method: Other HIV countries"
"WHOSIS_000001","PUBLISHED","2003","AFR","BDI","BTSX","52.7","52.68537","","","WHO life table method: Other HIV countries"
"WHOSIS_000001","PUBLISHED","2000","EUR","BEL","MLE","74.8","74.76080","","","WHO life table method: Vital registration"
"WHOSIS_000001","PUBLISHED","2001","EUR","BEL","MLE","75.2","75.22279","","","WHO life table method: Vital registration"
"WHOSIS_000001","PUBLISHED","2002","EUR","BEL","MLE","75.4","75.38945","","","WHO life table method: Vital registration"
"WHOSIS_000001","PUBLISHED","2016","EUR","BEL","MLE","78.8","78.77070","","","WHO life table method: Vital registration"
"WHOSIS_000001","PUBLISHED","2000","EUR","BEL","FMLE","81.0","80.97832","","","WHO life table method: Vital registration"
"WHOSIS_000001","PUBLISHED","2001","EUR","BEL","FMLE","81.3","81.31068","","","WHO life table method: Vital registration"
"WHOSIS_000001","PUBLISHED","2014","EUR","BEL","FMLE","83.6","83.61040","","","WHO life table method: Vital registration"
"WHOSIS_000001","PUBLISHED","2015","EUR","BEL","FMLE","83.2","83.20131","","","WHO life table method: Vital registration"
"WHOSIS_000001","PUBLISHED","2016","EUR","BEL","FMLE","83.5","83.48493","","","WHO life table method: Vital registration"
"WHOSIS_000001","PUBLISHED","2013","EUR","BEL","BTSX","80.6","80.61331","","","WHO life table method: Vital registration"
"WHOSIS_000001","PUBLISHED","2014","EUR","BEL","BTSX","81.2","81.19971","","","WHO life table method: Vital registration"
"WHOSIS_000001","PUBLISHED","2015","EUR","BEL","BTSX","80.9","80.93436","","","WHO life table method: Vital registration"
"WHOSIS_000001","PUBLISHED","2016","EUR","BEL","BTSX","81.2","81.16279","","","WHO life table method: Vital registration"
"WHOSIS_000001","PUBLISHED","2012","AFR","BEN","MLE","58.5","58.52101","","","WHO life table method: Other HIV countries"
"WHOSIS_000001","PUBLISHED","2013","AFR","BEN","MLE","58.8","58.78849","","","WHO life table method: Other HIV countries"
"WHOSIS_000001","PUBLISHED","2014","AFR","BEN","MLE","59.0","59.04747","","","WHO life table method: Other HIV countries"
"WHOSIS_000001","PUBLISHED","2015","AFR","BEN","MLE","59.3","59.34574","","","WHO life table method: Other HIV countries"
"WHOSIS_000001","PUBLISHED","2010","AFR","BEN","FMLE","60.6","60.64225","","","WHO life table method: Other HIV countries"
"WHOSIS_000001","PUBLISHED","2012","AFR","BEN","FMLE","61.2","61.21836","","","WHO life table method: Other HIV countries"
"WHOSIS_000001","PUBLISHED","2013","AFR","BEN","FMLE","61.5","61.47910","","","WHO life table method: Other HIV countries"
"WHOSIS_000001","PUBLISHED","2014","AFR","BEN","FMLE","61.7","61.74051","","","WHO life table method: Other HIV countries"
"WHOSIS_000001","PUBLISHED","2009","AFR","BEN","BTSX","58.9","58.93090","","","WHO life table method: Other HIV countries"
"WHOSIS_000001","PUBLISHED","2010","AFR","BEN","BTSX","59.3","59.30233","","","WHO life table method: Other HIV countries"
"WHOSIS_000001","PUBLISHED","2011","AFR","BEN","BTSX","59.6","59.59909","","","WHO life table method: Other HIV countries"
"WHOSIS_000001","PUBLISHED","2012","AFR","BEN","BTSX","59.9","59.89857","","","WHO life table method: Other HIV countries"
"WHOSIS_000001","PUBLISHED","2008","AFR","BFA","MLE","54.9","54.86653","","","WHO life table method: Other HIV countries"
"WHOSIS_000001","PUBLISHED","2010","AFR","BFA","MLE","56.4","56.37337","","","WHO life table method: Other HIV countries"
"WHOSIS_000001","PUBLISHED","2011","AFR","BFA","MLE","57.1","57.06628","","","WHO life table method: Other HIV countries"
"WHOSIS_000001","PUBLISHED","2007","AFR","BFA","FMLE","55.3","55.33539","","","WHO life table method: Other HIV countries"
"WHOSIS_000001","PUBLISHED","2008","AFR","BFA","FMLE","56.1","56.09468","","","WHO life table method: Other HIV countries"
"WHOSIS_000001","PUBLISHED","2009","AFR","BFA","FMLE","56.9","56.87323","","","WHO life table method: Other HIV countries"
"WHOSIS_000001","PUBLISHED","2010","AFR","BFA","FMLE","57.6","57.58664","","","WHO life table method: Other HIV countries"
"WHOSIS_000001","PUBLISHED","2005","AFR","BFA","BTSX","52.9","52.94891","","","WHO life table method: Other HIV countries"
"WHOSIS_000001","PUBLISHED","2006","AFR","BFA","BTSX","53.9","53.86522","","","WHO life table method: Other HIV countries"
"WHOSIS_000001","PUBLISHED","2007","AFR","BFA","BTSX","54.8","54.76389","","","WHO life table method: Other HIV countries"
"WHOSIS_000001","PUBLISHED","2008","AFR","BFA","BTSX","55.5","55.54766","","","WHO life table method: Other HIV countries"
"WHOSIS_000001","PUBLISHED","2005","SEAR","BGD","MLE","67.2","67.17397","","","WHO life table method: World Population Prospects, 2017 revision (United Nations, Population Division)"
"WHOSIS_000001","PUBLISHED","2006","SEAR","BGD","MLE","67.5","67.50964","","","WHO life table method: World Population Prospects, 2017 revision (United Nations, Population Division)"
"WHOSIS_000001","PUBLISHED","2007","SEAR","BGD","MLE","67.7","67.72469","","","WHO life table method: World Population Prospects, 2017 revision (United Nations, Population Division)"
"WHOSIS_000001","PUBLISHED","2004","SEAR","BGD","FMLE","68.0","67.97851","","","WHO life table method: World Population Prospects, 2017 revision (United Nations, Population Division)"
"WHOSIS_000001","PUBLISHED","2005","SEAR","BGD","FMLE","68.5","68.47179","","","WHO life table method: World Population Prospects, 2017 revision (United Nations, Population Division)"
"WHOSIS_000001","PUBLISHED","2001","SEAR","BGD","BTSX","66.0","66.04648","","","WHO life table method: World Population Prospects, 2017 revision (United Nations, Population Division)"
"WHOSIS_000001","PUBLISHED","2002","SEAR","BGD","BTSX","66.6","66.56255","","","WHO life table method: World Population Prospects, 2017 revision (United Nations, Population Division)"
"WHOSIS_000001","PUBLISHED","2003","SEAR","BGD","BTSX","67.0","66.98661","","","WHO life table method: World Population Prospects, 2017 revision (United Nations, Population Division)"
"WHOSIS_000001","PUBLISHED","2004","SEAR","BGD","BTSX","67.4","67.38611","","","WHO life table method: World Population Prospects, 2017 revision (United Nations, Population Division)"
"WHOSIS_000001","PUBLISHED","2005","SEAR","BGD","BTSX","67.8","67.79711","","","WHO life table method: World Population Prospects, 2017 revision (United Nations, Population Division)"
"WHOSIS_000001","PUBLISHED","2000","EUR","BGR","MLE","68.2","68.15157","","","WHO life table method: Vital registration"
"WHOSIS_000001","PUBLISHED","2002","EUR","BGR","MLE","68.9","68.88616","","","WHO life table method: Vital registration"
"WHOSIS_000001","PUBLISHED","2003","EUR","BGR","MLE","69.0","68.97723","","","WHO life table method: Vital registration"
"WHOSIS_000001","PUBLISHED","2000","EUR","BGR","FMLE","75.0","74.97267","","","WHO life table method: Vital registration"
"WHOSIS_000001","PUBLISHED","2001","EUR","BGR","FMLE","75.5","75.52476","","","WHO life table method: Vital registration"
"WHOSIS_000001","PUBLISHED","2002","EUR","BGR","FMLE","75.7","75.74857","","","WHO life table method: Vital registration"
"WHOSIS_000001","PUBLISHED","2016","EUR","BGR","FMLE","78.4","78.44130","","","WHO life table method: Vital registration"
"WHOSIS_000001","PUBLISHED","2001","EUR","BGR","BTSX","71.9","71.94590","","","WHO life table method: Vital registration"
"WHOSIS_000001","PUBLISHED","2014","EUR","BGR","BTSX","74.4","74.40617","","","WHO life table method: Vital registration"
"WHOSIS_000001","PUBLISHED","2015","EUR","BGR","BTSX","74.7","74.70648","","","WHO life table method: Vital registration"
"WHOSIS_000001","PUBLISHED","2016","EUR","BGR","BTSX","74.8","74.84309","","","WHO life table method: Vital registration"
"WHOSIS_000001","PUBLISHED","2014","EMR","BHR","MLE","77.7","77.67834","","","WHO life table method: Vital registration"
"WHOSIS_000001","PUBLISHED","2015","EMR","BHR","MLE","78.3","78.27460","","","WHO life table method: Vital registration"
"WHOSIS_000001","PUBLISHED","2013","EMR","BHR","FMLE","78.9","78.87965","","","WHO life table method: Vital registration"
"WHOSIS_000001","PUBLISHED","2014","EMR","BHR","FMLE","79.1","79.11666","","","WHO life table method: Vital registration"
"WHOSIS_000001","PUBLISHED","2015","EMR","BHR","FMLE","79.4","79.35580","","","WHO life table method: Vital registration"
